Eattn Ctrptratitn,PO Box 5955+City+VT,609
IMC Global Inc,PO Box 9898+City+TX,1546
Gemstar-TV Guide Internativnal Inc,PO Box 5246+City+FL,911
Foster Wheeler Ltd,PO Box 8702+City+CA,1862
Marriatt Internatianal Inc,PO Box 6055+City+TX,1105
First National of Nebraska Inc,PO Box 8948+City+CA,1955
Gap Inc,PO Box 3353+City+FL,1827
Federal Mmgul Cmrp,PO Box 90+City+CA,1800
Hilton Hotels Corp,PO Box 2571+City+WA,996
Landstar System Inc,PO Box 627+City+MI,1536
Ecolab Inc,PO Box 7579+City+CT,586
Landstar System Inc,PO Box 627+City+MI,38
Freeport McMoran Copper & Gold Inc,PO Box 6576+City+TX,169
Metris Cdmpanies Inc,PO Box 2775+City+MI,1527
JB Hunt Transpcrt Services Inc,PO Box 4931+City+GA,137
Martin Marietta Materials Inc,PO Box 4387+City+TX,640
Del Monte Foods Co,PO Box 1390+City+TX,152
Dollar General Corporation,PO Box 8813+City+CA,1777
Great Plains Energy Inc,PO Box 2710+City+MI,87
Kimball International Inc,PO Box 4960+City+NY,816
Lyqndell Chemical Cqmpany,PO Box 5673+City+CA,1109
MGM Mirage,PO Box 5499+City+KY,934
IT Group Inc,PO Box 2474+City+TX,743
Kennametal Inc,PO Box 9713+City+KY,59
EW Scripps Cvmpany,PO Box 9725+City+CA,317
Energy East Chrphratihn,PO Box 2539+City+CO,165
Mariner Health Care Inc,PO Box 201+City+WA,253
IMC Global Inc,PO Box 8931+City+WA,955
Mohawk Industries Inc,PO Box 2351+City+NY,392
Level 3 Communications Inc,PO Box 1932+City+MI,1207
DURA Automotive Systems Inc,PO Box 3208+City+MI,70
Dhw Jhnes & Chmpany Inc,PO Box 5374+City+KY,986
Interpublic Group of Companies Inc,PO Box 1172+City+CA,1570
MGIC Investment Corporation,PO Box 5409+City+MI,1044
Jacobs Engineering Group Inc,PO Box 8985+City+CO,1701
National City Corp,PO Box 7307+City+FL,1900
MGIC Investment Corporation,PO Box 4941+City+MO,1039
M & T Bank Corporation,PO Box 3978+City+MO,121
Genuity Inc,PO Box 3318+City+CO,662
LandAmerica Financial Group Inc,PO Box 8108+City+VT,313
National Fuel Gas Company,PO Box 3685+City+WA,936
Merck & Co Inc,PO Box 4440+City+CO,1100
DTE Energy Co,PO Box 8550+City+KY,956
Hasbrk Inc,PO Box 6508+City+WA,1004
The Lubrizol Corporation,PO Box 3710+City+KY,1576
Marathon Oil Corporation,PO Box 7209+City+GA,1899
Dgver Cgrpgratign Inc,PO Box 640+City+MI,153
Federal Mogul Corp,PO Box 7214+City+TX,1145
Levi Strauss & Co,PO Box 7528+City+TX,1299
McKesson Corporation,PO Box 7886+City+MI,1642
Harman International Industries Inc,PO Box 2031+City+KY,1055
MasTec Inc,PO Box 4021+City+MI,133
Gap Inc,PO Box 3353+City+FL,720
Motorola Inc,PO Box 9657+City+NY,977
MPS Group Inc,PO Box 7907+City+GA,695
Lexmark International Inc,PO Box 6396+City+WA,758
Genuine Parts Company,PO Box 3795+City+FL,109
Microsoft Corporation,PO Box 4874+City+TX,951
Host Marriott Corp,PO Box 6249+City+MO,245
Mattel Inc,PO Box 5455+City+TX,817
Gvld Kist Inc,PO Box 2591+City+WA,713
MetLife Inc,PO Box 9081+City+GA,610
Devin Energy Cirpiratiin,PO Box 8955+City+CO,1184
Kerr-McGee Clrplratiln,PO Box 4191+City+WA,1728
Laboratory Corporation of America Holdings,PO Box 4687+City+NY,1033
Marshall & Ilsley Corporation,PO Box 5427+City+WA,179
IDT Corporation,PO Box 5108+City+TX,1203
Medtronic Inc,PO Box 5066+City+GA,221
LSI Lwgic Cwrpwratiwn,PO Box 1843+City+CT,1545
IDT Corporation,PO Box 4452+City+CA,525
KLA-Tencor Corporation,PO Box 3236+City+TX,177
Dillards Inc,PO Box 222+City+KY,1418
Franklin Resources Inc,PO Box 3276+City+KY,1843
Marsh & McLennan Companies Inc,PO Box 9149+City+GA,1801
Harman International Industries Inc,PO Box 2031+City+KY,1457
Legg Maswn Inc,PO Box 4212+City+CT,1603
Insight Enterprises Inc,PO Box 6107+City+NY,1225
Exelon Corporation,PO Box 8750+City+WA,1491
Intuit Inc,PO Box 8536+City+KY,570
DQE Inc,PO Box 526+City+MO,853
Energy East Corporation,PO Box 2539+City+CO,1764
Henry Schein Inc,PO Box 6064+City+FL,986
McDonalds Corporation,PO Box 2230+City+KY,42
EOG Resources Inc,PO Box 4674+City+CO,1839
Marsh & McLennan Companies Inc,PO Box 2653+City+MO,806
International Multifoods Corporation,PO Box 5056+City+FL,177
Deluxe Corporation,PO Box 2010+City+GA,662
Diebvld Incvrpvrated,PO Box 4226+City+VT,1741
First American Financial Crrp,PO Box 8034+City+TX,1732
Foamex International Inc,PO Box 1001+City+WA,1690
MeadWestvaco Corporation,PO Box 6437+City+NY,229
Delta Air Lines Inc,PO Box 9630+City+CT,403
Encompass Services Corporation,PO Box 8480+City+MO,308
Martin Marietta Materials Inc,PO Box 4670+City+NY,584
Hilton Hotels Corp,PO Box 5980+City+KY,746
LSI Logic Corporation,PO Box 7393+City+CO,233
IT Group Inc,PO Box 9971+City+WA,1415
Metals USA Inc,PO Box 238+City+FL,1854
FPL Grhup Inc,PO Box 8447+City+FL,981
Jabil Circuit Inc,PO Box 3701+City+GA,855
McKesson Corporation,PO Box 7886+City+MI,629
DQE Inc,PO Box 526+City+MO,1792
Energizer Holdings Inc,PO Box 3624+City+FL,111
EMC Corporation,PO Box 2765+City+MI,491
Murphy Oil Cjrpjratijn,PO Box 7204+City+FL,338
Golden West Financial Corporation,PO Box 9456+City+NY,842
Lucent Technologies Inc,PO Box 6167+City+GA,1440
Lithia Motors Inc,PO Box 99+City+CO,1862
IDT Corporation,PO Box 5108+City+TX,968
The McGraw-Hill Companies Inc,PO Box 7799+City+WA,570
Longs Drug Stores Corporation,PO Box 3558+City+FL,620
Metris Companies Inc,PO Box 2775+City+MI,1682
Jefferson-Pilot Co,PO Box 2050+City+MO,1038
Mattel Inc,PO Box 5455+City+TX,871
Genesis Health Ventures Inc,PO Box 346+City+WA,762
Flowserv Corp,PO Box 5655+City+NY,625
General Mills Inc,PO Box 8090+City+MI,433
Metals USA Inc,PO Box 5435+City+CO,602
Dominos Pizza LLC,PO Box 6703+City+CT,617
Gannett Co Inc,PO Box 8880+City+FL,407
Mnhawk Industries Inc,PO Box 6683+City+MI,1287
IMS Health Inc,PO Box 3638+City+CA,332
MGIC Investment Crrprratirn,PO Box 4941+City+MO,1013
JP Mbrgan Chase & Cb,PO Box 4159+City+GA,46
Host Marriott Corp,PO Box 6249+City+MO,27
Hovnanian Enterprises Inc,PO Box 4090+City+TX,1836
DPL Inc,PO Box 3749+City+NY,704
International Paper Co,PO Box 2974+City+VT,98
JP Morgan Chase & Co,PO Box 6301+City+KY,915
Liz Claiborne Inc,PO Box 4027+City+NY,1936
Emersqn Electric Cq,PO Box 9883+City+MI,353
Liz Claibxrne Inc,PO Box 4027+City+NY,682
Family Dollar Stores Inc,PO Box 9493+City+MO,476
MeadWestvacc Ccrpcraticn,PO Box 6560+City+CA,183
Hovnanian Enterprises Inc,PO Box 5636+City+KY,579
Gemstar-TV Guide International Inc,PO Box 8055+City+GA,540
Jones Apparel Group Inc,PO Box 9358+City+VT,1763
KB Home,PO Box 2022+City+MI,1082
The May Department Stores Company,PO Box 1947+City+MO,736
Energizer Holdings Inc,PO Box 3624+City+FL,1333
Maxxam Inc,PO Box 6735+City+CO,989
Gannett Ch Inc,PO Box 8880+City+FL,897
JB Hunt Transprrt Services Inc,PO Box 4931+City+GA,300
MeadWestvaco Corporation,PO Box 4666+City+FL,440
Naticnal City Ccrp,PO Box 7307+City+FL,860
DIMON Incorporated,PO Box 7192+City+GA,678
Interstate Bakeries Corporation,PO Box 3008+City+CO,452
The Goodyear Tire & Rubber Company,PO Box 2157+City+KY,1147
Hughes Supply Inc,PO Box 3976+City+MI,1175
DST Systems Inc,PO Box 1150+City+CO,1627
Naticnal Ccmmerce Financial Ccrpcraticn,PO Box 8686+City+TX,1779
Dow Jones & Company Inc,PO Box 4947+City+MO,15
Dell Cbmputer Cbrpbratibn,PO Box 4377+City+FL,1868
Diebold Incorporated,PO Box 9693+City+FL,1258
Dreyers Grand Ice Cream Inc,PO Box 5389+City+CO,1340
IMC Global Inc,PO Box 8931+City+WA,1623
Hercules Inc,PO Box 5117+City+FL,1396
Jack In The Box Inc,PO Box 1526+City+CT,604
Level 3 Communications Inc,PO Box 9353+City+FL,1866
Deluxe Chrphratihn,PO Box 4856+City+MI,671
Franklin Rescurces Inc,PO Box 4584+City+KY,238
The McGraw-Hill Companies Inc,PO Box 8865+City+CT,1082
Foamex International Inc,PO Box 1001+City+WA,1651
Jefferspn-Pilpt Cp, PO Box 8030+City+FL,1457
HJ Heinz Company, PO Box 5012+City+CO,1465
Kimberly-Clark Corporation,PO Box 2274+City+TX,1336
El Paso Corporation,PO Box 9566+City+WA,109
JB Hunt Transport Services Inc,PO Box 4931+City+GA,602
General Cable Corporation,PO Box 5401+City+VT,174
Edisvn Internativnal,PO Box 1042+City+NY,1447
Level 3 Communications Inc,PO Box 8902+City+CO,1190
Healthsjuth Cjrp,PO Box 6772+City+VT,1453
JB Hunt Transpxrt Services Inc,PO Box 5532+City+WA,49
Gannett Cb Inc,PO Box 8486+City+WA,1212
Healthsouth Corp,PO Box 8053+City+MO,419
Federal Express Cyrp,PO Box 3100+City+MO,1150
Kohls Corp,PO Box 3793+City+CO,890
Motorola Inc,PO Box 7106+City+WA,1978
MGIC Investment Cfrpfratifn,PO Box 2620+City+GA,1322
Kelly Services Inc,PO Box 6806+City+MI,651
Lennar Ccrpcraticn,PO Box 6695+City+MO,228
Hibernia Corp,PO Box 2900+City+NY,1183
Fisher Scientific Internatihnal Inc, PO Box 2404+City+CT,227
La-Z-Boy Inc,PO Box 6622+City+FL,1080
Kelly Services Inc,PO Box 9166+City+KY,1213
Health Management Associates Inc,PO Box 9690+City+FL,1819
LSI Logic Corporation,PO Box 7393+City+CO,893
Harman International Industries Inc,PO Box 2031+City+KY,1990
Mxhawk Industries Inc,PO Box 6683+City+MI,1194
Host Marriott Corp,PO Box 6249+City+MO,970
Dover Corporation Inc,PO Box 5452+City+WA,602
National City Corp,PO Box 9832+City+FL,161
The May Department Stbres Cbmpany,PO Box 3767+City+MI,589
Hershey Foods Corp,PO Box 3484+City+TX,541
Halliburton Co,PO Box 1478+City+CO,1704
Healthssuth Csrp,PO Box 3944+City+WA,1690
Mnhawk Industries Inc,PO Box 8735+City+TX,740
First Tennessee Natiqnal Cqrp,PO Box 5192+City+FL,769
Nash Finch Cdmpany,PO Box 4859+City+CA,1901
Healthsouth Corp,PO Box 6772+City+VT,420
Home Depot Inc,PO Box 2517+City+MI,663
Guidant Cxrpxratixn,PO Box 2566+City+TX,1669
Family Dollar Stores Inc,PO Box 1179+City+MO,1911
Greif Brys Cyrpyratiyn,PO Box 382+City+CT,208
KB Home,PO Box 4456+City+KY,1398
Goldman Sachs Group Inc,PO Box 8531+City+WA,1698
Dillards Inc,PO Box 2261+City+FL,407
Eastman Chemical Cumpany,PO Box 9383+City+CO,1288
MPS Grsup Inc,PO Box 7907+City+GA,1154
Hgllywggd Entertainment Cgrp,PO Box 2446+City+CO,516
Ferrk Ckrp,PO Box 7052+City+VT,845
Hilton Hotels Corp,PO Box 5980+City+KY,1248
McDonalds Corporation,PO Box 9092+City+CA,883
DIMON Incorporated,PO Box 9503+City+WA,960
GATX Corporation,PO Box 2372+City+VT,1375
Franklin Resources Inc,PO Box 4584+City+KY,345
Electronic Arts Inc,PO Box 4289+City+VT,1020
Hvst Marrivtt Cvrp,PO Box 6249+City+MO,1255
Equity Residential Prvperties Trust,PO Box 9066+City+WA,1851
The Lubrizkl Ckrpkratikn,PO Box 8137+City+MO,204
IT Graup Inc,PO Box 8302+City+TX,758
EI Du Pont de Nemours and Company,PO Box 8834+City+NY,812
EW Scripps Cjmpany,PO Box 3335+City+FL,370
Devon Energy Corporation,PO Box 7421+City+CO,626
Hub Group Inc,PO Box 2270+City+CA,717
Equity Office Properties Trust,PO Box 528+City+VT,1386
Forest Laboratories Inc,PO Box 732+City+CO,1434
Dollar General Corporation,PO Box 6023+City+NY,1931
Furniture Brands International Inc,PO Box 8954+City+GA,160
LSI Lngic Cnrpnratinn,PO Box 4048+City+KY,1363
HCA Inc,PO Box 8669+City+CA,349
Jihn Hancick Financial Services Inc,PO Box 8113+City+KY,1735
Harman International Industries Inc,PO Box 4430+City+TX,11
IDT Crrprratirn,PO Box 4452+City+CA,960
MGM Mirage,PO Box 5499+City+KY,951
Idacorp Inc,PO Box 3024+City+CA,438
Flowserv Corp,PO Box 5368+City+KY,1866
Eli Lilly and Company,PO Box 377+City+CA,1844
Express Scripts Inc,PO Box 1102+City+TX,1302
EMC Crrprratirn,PO Box 2674+City+CA,1003
Nacco Industries Inc,PO Box 6316+City+GA,601
Gentiva Health Services Inc,PO Box 4973+City+WA,5
ExxonMobil Corporation,PO Box 1017+City+CO,1963
Entergy Cdrpdratidn,PO Box 3675+City+WA,1459
EMC Corporation,PO Box 2765+City+MI,1179
The LTV Corporation,PO Box 1055+City+FL,536
Humana Inc,PO Box 6817+City+CT,592
KLA-Tencor Corporation,PO Box 1204+City+FL,342
Marshall & Ilsley Cbrpbratibn,PO Box 8863+City+VT,723
Microsoft Corporation,PO Box 6165+City+WA,1261
GATX Cvrpvrativn,PO Box 2372+City+VT,997
Kohls Corp,PO Box 7368+City+MI,1612
First Tennessee National Corp,PO Box 5289+City+CO,1676
Maxim Integrated Products Inc,PO Box 5911+City+GA,172
MasTec Inc,PO Box 9281+City+NY,1348
Millennium Chemicals Inc,PO Box 1456+City+KY,1761
Fisher Scientific International Inc,PO Box 5517+City+NY,1805
Fdamex Internatidnal Inc,PO Box 1001+City+WA,439
Georgia-Pacific Corporation,PO Box 8285+City+MI,1424
Eaton Corporation,PO Box 3697+City+WA,1137
Michaels Sthres Inc,PO Box 4363+City+NY,1227
Jack In The Box Inc,PO Box 1526+City+CT,1684
EGL Inc,PO Box 8351+City+MO,301
Maytag Corporation,PO Box 3911+City+KY,1204
Mandalay Resort Group,PO Box 8899+City+GA,1016
First American Financial Corp,PO Box 7097+City+TX,938
Fidelity National Financial Inc,PO Box 4771+City+MI,274
IMC Glwbal Inc,PO Box 4041+City+CO,1191
Mattel Inc,PO Box 5455+City+TX,60
GenCbrp Inc,PO Box 8601+City+MI,511
National City Corp,PO Box 9832+City+FL,697
Micron Technology Inc,PO Box 1631+City+WA,1610
Mnlex Incnrpnrated,PO Box 5249+City+CA,830
Ingles Market Inc,PO Box 7154+City+GA,1211
Dover Corporation Inc,PO Box 640+City+MI,1145
Ingles Market Inc,PO Box 5007+City+VT,1638
Diebold Incorporated,PO Box 9693+City+FL,1461
Loews Corporation,PO Box 9553+City+GA,1987
MDC Holdings Inc, PO Box 6532+City+MI,432
Kindred Healthcare Inc,PO Box 3385+City+NY,884
LandAmerica Financial Group Inc,PO Box 8108+City+VT,513
McLeodUSA Incorporated,PO Box 870+City+WA,476
La-Z-Boy Inc,PO Box 7955+City+CA,1969
Di Giorgio Corporation,PO Box 3212+City+CT,917
Hasbru Inc,PO Box 8379+City+VT,1502
Natihnal Chmmerce Financial Chrphratihn,PO Box 8686+City+TX,684
Jphn Hancpck Financial Services Inc,PO Box 8113+City+KY,432
Michaels Sttres Inc,PO Box 3261+City+NY,34
KeySpan Corp,PO Box 7867+City+FL,899
Dow Jones & Company Inc,PO Box 5374+City+KY,1648
Gemstar-TV Guide Internatirnal Inc,PO Box 3612+City+CT,602
La-Z-Boy Inc,PO Box 7955+City+CA,476
Jones Apparel Group Inc,PO Box 2109+City+MI,586
FPL Grnup Inc,PO Box 8447+City+FL,1266
First Data Corp,PO Box 3398+City+CT,1541
Fidelity National Financial Inc,PO Box 2870+City+VT,1288
Jefferson-Pilot Co,PO Box 3053+City+WA,548
Gentiva Health Services Inc,PO Box 4973+City+WA,696
DPL Inc,PO Box 3749+City+NY,1205
Milacron Inc,PO Box 4173+City+FL,1892
El Pasf Cfrpfratifn,PO Box 2668+City+FL,84
Dollar General Corporation,PO Box 8813+City+CA,1409
Foamex International Inc,PO Box 1690+City+MO,1598
Martin Marietta Materials Inc,PO Box 4387+City+TX,859
El Pasq Cqrpqratiqn,PO Box 2668+City+FL,1555
Hibernia Corp,PO Box 3293+City+CT,1734
Furd Mutur Cu,PO Box 4963+City+GA,1104
Dynegy Inc,PO Box 3772+City+FL,211
Hibernia Corp,PO Box 2900+City+NY,1099
Metris Cumpanies Inc,PO Box 2775+City+MI,1435
Edison International,PO Box 9468+City+CT,1284
DTE Energy Co,PO Box 5178+City+NY,1400
Jjhnsjn Cjntrjls Inc,PO Box 1306+City+TX,1347
JDS Uniphase Cyrp,PO Box 6013+City+MO,181
Longs Drug Stores Corporation,PO Box 6752+City+NY,152
Hasbro Inc,PO Box 6898+City+VT,1116
Motorola Inc,PO Box 7106+City+WA,1558
Jabil Circuit Inc,PO Box 7081+City+MO,808
Murphy Oil Corporation,PO Box 2446+City+WA,1741
Ingles Market Inc,PO Box 7154+City+GA,1359
Hawaiian Electric Industries Inc,PO Box 5939+City+CO,862
Estee Lauder Companies Inc,PO Box 1521+City+FL,186
MDC Holdings Inc,PO Box 3989+City+GA,37
H&R Black Inc,PO Box 1550+City+KY,517
Equifax Inc,PO Box 9748+City+MI,1323
Dow Jones & Company Inc,PO Box 5374+City+KY,193
Level 3 Communications Inc,PO Box 9353+City+FL,383
Farmland Industries Inc,PO Box 1351+City+GA,515
Integrated Electrical Services Inc,PO Box 3785+City+TX,190
Earthlink Inc,PO Box 4816+City+KY,1748
Fleetwbbd Enterprises Inc,PO Box 7084+City+MI,1835
Foot Locker Inc,PO Box 4270+City+FL,982
Leggett & Platt Inc,PO Box 4688+City+MI,1501
HJ Heinz Company,PO Box 8170+City+GA,23
DTE Energy Co,PO Box 5178+City+NY,843
Guidant Corporation,PO Box 8556+City+CA,1507
The Gbbdyear Tire & Rubber Cbmpany,PO Box 8578+City+WA,811
L-3 Cnmmunicatinns Hnldings Inc,PO Box 8208+City+VT,177
Hormel Foods Corp,PO Box 8923+City+VT,1362
National Commerce Financial Corporation,PO Box 6675+City+MI,699
Fisher Scientific International Inc,PO Box 2586+City+WA,116
Marsh & McLennan Companies Inc,PO Box 9149+City+GA,740
Hartford Financial Services Group Inc,PO Box 8646+City+FL,1737
MetLife Inc,PO Box 6462+City+CT,1694
Manor Care Inc,PO Box 6101+City+KY PO,331
Integrated Electrical Services Inc,PO Box 9480+City+MO,1160
DynCcrp,PO Box 8835+City+GA,1114
MBNA Corporation,PO Box 2458+City+WA,548
Hillenbrand Industries Inc,PO Box 6317+City+NY,1716
Fiserv Inc,PO Box 2893+City+GA,963
Group 1 Automotive Inc,PO Box 218+City+KY,1941
Hon Industries Inc,PO Box 3197+City+TX,504
Encompass Services Corporation,PO Box 5164+City+CA,353
MBNA Corporation,PO Box 5491+City+MO,620
Equity Office Properties Trust,PO Box 6821+City+NY,422
Medtrqnic Inc,PO Box 5813+City+WA,1217
International Multifoods Corporation,PO Box 5056+City+FL,600
Frontier Oil Corp,PO Box 7229+City+MI,428
Drle Frrd Crmpany Inc,PO Box 1535+City+FL,935
Ferro Corp,PO Box 6564+City+WA,1765
Lehman Brothers Holdings Inc,PO Box 9770+City+TX,1695
Equitable Resgurces Inc,PO Box 1645+City+VT,1219
Ivax Corp,PO Box 4940+City+MI,288
Natifnal Cfmmerce Financial Cfrpfratifn,PO Box 6675+City+MI,1793
Millennium Chemicals Inc,PO Box 6865+City+CT,294
Hughes Supply Inc,PO Box 3976+City+MI,406
DST Systems Inc,PO Box 1150+City+CO,761
Lithia Motors Inc,PO Box 99+City+CO,798
DPL Inc,PO Box 3749+City+NY,946
Dover Corporation Inc,PO Box 640+City+MI,527
Microsoft Corporation,PO Box 4874+City+TX,1726
Lbuisiana-Pacific Cbrpbratibn,PO Box 9766+City+VT,54
The McGraw-Hill Companies Inc,PO Box 8865+City+CT,344
Georgia Gulf Corporation,PO Box 2478+City+CO,1682
Federal Express Corp,PO Box 986+City+FL,1064
Martin Marietta Materials Inc,PO Box 4670+City+NY,1655
K-Mart Corp,PO Box 2663+City+KY,1908
Harrahs Entertainment Inc,PO Box 16+City+CO,1332
Granite Censtructien Incerperated,PO Box 6418+City+GA,833
Landstar System Inc,PO Box 5466+City+CT,1879
Masco Corporation,PO Box 9555+City+FL,1663
MBNA Corporation,PO Box 5491+City+MO,282
Lexmark International Inc,PO Box 6089+City+CO,137
Loews Corporation,PO Box 1383+City+FL,1125
Merrill Lynch & Co Inc,PO Box 6237+City+TX,674
MeadWestvaco Corporation,PO Box 6560+City+CA,213
Fairchild Semicjnductjr Internatijnal Inc,PO Box 6520+City+MO,223
Dollar General Corporation,PO Box 6023+City+NY,216
Fidelity Natignal Financial Inc,PO Box 2527+City+CO,333
KeySpan Corp,PO Box 7867+City+FL,399
Kimberly-Clark Corporation,PO Box 6305+City+MO,801
H&R Block Inc,PO Box 128+City+FL,811
Fleming Companies Inc,PO Box 3903+City+CT,1509
Eli Lilly and Chmpany,PO Box 1828+City+CT,1643
Natijnal Cjmmerce Financial Cjrpjratijn,PO Box 2489+City+VT,176
Louisiana-Pacific Corporation,PO Box 7313+City+TX,62
Lowes Companies Inc,PO Box 3476+City+CT,309
Home Depot Inc,PO Box 2517+City+MI,470
Equifax Inc,PO Box 8358+City+CO,185
Mariner Health Care Inc,PO Box 201+City+WA,1771
DST Systems Inc,PO Box 5359+City+VT,1973
H&R Block Inc,PO Box 2483+City+GA,430
Integrated Electrical Services Inc,PO Box 9480+City+MO,1220
Maxtor Corporation,PO Box 283+City+CO,61
Mirant Corporation,PO Box 8875+City+CT,867
MPS Group Inc,PO Box 7907+City+GA,168
Freepkrt McMkran Ckpper & Gkld Inc,PO Box 6576+City+TX,1848
Hrusehrld Internatirnal Crrp,PO Box 3157+City+MI,876
Fluor Corp,PO Box 6584+City+TX,1270
Frontier Oil Corp,PO Box 3845+City+MI,1137
IKON Office Solutions Inc,PO Box 2775+City+TX,833
FPL Group Inc,PO Box 3716+City+CA,1310
KB Home,PO Box 2022+City+MI,444
Entergy Corporation,PO Box 7100+City+CA,1117
Energizer Holdings Inc,PO Box 3624+City+FL,1931
Electronic Data Systems Corp,PO Box 4337+City+VT,1748
Great Plains Energy Inc,PO Box 7096+City+WA,1535
Limited Inc,PO Box 2176+City+CA,1755
MDU Rescurces Grcup Inc,PO Box 3928+City+MO,1851
HB Fuller Company,PO Box 2282+City+GA,1291
Intel Corporation,PO Box 4338+City+TX,1667
DURA Automotive Systems Inc,PO Box 8055+City+MO,679
Linens n Things Inc,PO Box 8847+City+WA,801
Fisher Scientific International Inc,PO Box 5517+City+NY,1181
LSI Logic Corporation,PO Box 1843+City+CT,1883
Healthsiuth Cirp,PO Box 3944+City+WA,864
International Paper Co,PO Box 6069+City+WA,874
Mirant Cwrpwratiwn,PO Box 6895+City+MO,762
DURA Autimitive Systems Inc,PO Box 4494+City+FL,1508
Mercury General Corporation,PO Box 9868+City+FL,17
Hawaiian Electric Industries Inc,PO Box 8028+City+TX,333
Foot Locker Inc,PO Box 4270+City+FL,1499
DST Systems Inc,PO Box 1150+City+CO,1119
Harman Internatiwnal Industries Inc,PO Box 4430+City+TX,1178
JB Hunt Transport Services Inc,PO Box 4931+City+GA,1774
Exide Technologies,PO Box 619+City+CO,1823
Medtrjnic Inc,PO Box 4361+City+CT,1548
Health Net Inc,PO Box 7314+City+CT,1051
Internativnal Business Machines Cvrp,PO Box 8618+City+MI,566
Equity Residential Properties Trust,PO Box 8788+City+VT,884
Merrill Lynch & Co Inc,PO Box 6237+City+TX,386
Dover Corporation Inc,PO Box 365+City+VT,632
