Levi Strauss & Co,PO Box 7731+City+CT,377
Mirant Corporation,PO Box 8875+City+CT,1314
Dow Chemical Company,PO Box 9410+City+NY,104
Entergy Corporation,PO Box 7100+City+CA,473
KB Home,PO Box 4456+City+KY,458
Molex Incorporated,PO Box 509+City+NY,906
National Fuel Gas Company,PO Box 4738+City+FL,1395
HJ Heinz Company,PO Box 8170+City+GA,375
First National of Nebraska Inc,PO Box 7139+City+NY,860
DPL Inc,PO Box 6007+City+CO,345
MasTec Inc,PO Box 4021+City+MI,953
Hollywood Entertainment Corp,PO Box 6812+City+KY,1279
Gap Inc,PO Box 7394+City+TX,1158
GreenPoint Financial Corp,PO Box 1808+City+GA,160
Henry Schein Inc,PO Box 7882+City+FL,1332
Earthlink Inc,PO Box 8113+City+CO,1626
Georgia-Pacific Corporation,PO Box 8285+City+MI,1261
General Mills Inc,PO Box 8090+City+MI,1787
Expeditors International of Washington Inc, PO Box 4372+City+WA,1752
Marriott International Inc,PO Box 6055+City+TX,831
First American Financial Corp,PO Box 5826+City+TX,1473
El Paso Corporation,PO Box 9566+City+WA,1968
Ingles Market Inc,PO Box 5007+City+VT,1268
Manpower Inc,PO Box 1271+City+KY,1833
Electronic Data Systems Corp,PO Box 5682+City+KY,504
Henry Schein Inc,PO Box 7572+City+VT,337
Kimberly-Clark Corporation,PO Box 6305+City+MO,1834
DynCorp,PO Box 8835+City+GA,1659
Gentek Inc,PO Box 7088+City+KY,176
Hubbell Inc,PO Box 675+City+GA,564
Energy East Corporation,PO Box 1712+City+FL,38
Dillards Inc,PO Box 222+City+KY,180
General Motors Corporation,PO Box 8654+City+MO,485
Kemet Corp,PO Box 2238+City+NY,242
Exelon Corporation,PO Box 8750+City+WA,618
Harman International Industries Inc,PO Box 4430+City+TX,1131
Lands End Inc,PO Box 257+City+MO,904
Fluor Corp,PO Box 9537+City+TX,1802
Deluxe Corporation,PO Box 7849+City+CT,297
Devon Energy Corporation,PO Box 8955+City+CO,409
Energy East Corporation,PO Box 1712+City+FL,644
HJ Heinz Company,PO Box 8170+City+GA,954
JC Penny Co,PO Box 5780+City+CT,1673
MetLife Inc, PO Box 8911+City+CO,1300
Nacco Industries Inc,PO Box 6316+City+GA,1715
Mattel Inc,PO Box 8031+City+GA,563
Kimball International Inc,PO Box 3787+City+CT,1105
Household International Corp,PO Box 6913+City+CT,268
Kindred Healthcare Inc,PO Box 3385+City+NY,88
Kerr-McGee Corporation,PO Box 1426+City+GA,669
EW Scripps Company,PO Box 3335+City+FL,1521
Illinois Tool Works Inc,PO Box 1255+City+MO,440
El Paso Corporation,PO Box 5390+City+MI,643
H&R Block Inc,PO Box 2483+City+GA,1536
Federal Mogul Corp,PO Box 9141+City+MO,831
Intuit Inc,PO Box 859+City+CA,1328
Loews Corporation,PO Box 3699+City+NY,1060
Harman International Industries Inc,PO Box 4430+City+TX,433
DURA Automotive Systems Inc,PO Box 3208+City+MI,1164
Furniture Brands International Inc,PO Box 2717+City+KY,239
First American Financial Corp,PO Box 7097+City+TX,1722
FMC Corp,PO Box 7062+City+CT,1580
Jones Apparel Group Inc,PO Box 9358+City+VT,1908
Maytag Corporation,PO Box 3911+City+KY,1115
Interstate Bakeries Corporation,PO Box 3008+City+CO,953
EMC Corporation,PO Box 719+City+CT,752
Hewlett-Packard Company,PO Box 6320+City+MO,837
Humana Inc,PO Box 245+City+VT,1950
Lyondell Chemical Company,PO Box 5673+City+CA,1276
Fisher Scientific International Inc,PO Box 2586+City+WA,353
Dole Food Company Inc,PO Box 1535+City+FL,893
Del Monte Foods Co,PO Box 8097+City+FL,1285
Deluxe Corporation,PO Box 7849+City+CT,884
Georgia Gulf Corporation,PO Box 2478+City+CO,1860
The LTV Corporation,PO Box 4539+City+MO,1668
Lands End Inc,PO Box 3758+City+NY,515
Hovnanian Enterprises Inc,PO Box 5636+City+KY,778
Dow Chemical Company,PO Box 3083+City+KY,1650
DST Systems Inc,PO Box 9232+City+TX,1924
Dynegy Inc,PO Box 3772+City+FL,668
Golden West Financial Corporation,PO Box 4057+City+NY,1265
Milacron Inc,PO Box 6328+City+GA,1463
Enterprise Products Partners LP,PO Box 3606+City+MO,283
Masco Corporation,PO Box 3739+City+GA,802
Engelhard Corporation,PO Box 5954+City+NY,438
Lincoln National Corporation,PO Box 9285+City+KY,1173
Dole Food Company Inc,PO Box 3975+City+KY,1968
Dillards Inc,PO Box 222+City+KY,495
Granite Construction Incorporated,PO Box 8064+City+VT,4
Landstar System Inc,PO Box 627+City+MI,979
HJ Heinz Company, PO Box 5012+City+CO,699
Hubbell Inc,PO Box 8765+City+MO,1718
Hercules Inc,PO Box 2147+City+CA,604
Fidelity National Financial Inc,PO Box 2870+City+VT,1
Guidant Corporation,PO Box 8556+City+CA,1761
Federal Express Corp,PO Box 2482+City+CO,1461
EOG Resources Inc,PO Box 5772+City+KY,1044
Golden State Bancorp Inc,PO Box 4281+City+FL,1086
Halliburton Co,PO Box 1478+City+CO,1298
DQE Inc,PO Box 3749+City+MO,112
Duke Energy Corp,PO Box 5215+City+GA,1887
Kimberly-Clark Corporation,PO Box 371+City+MO,1377
Foot Locker Inc,PO Box 4270+City+FL,230
Graybar Electric Company Inc,PO Box 3631+City+GA,69
L-3 Communications Holdings Inc,PO Box 8208+City+VT,1074
Lockheed Martin Corporation,PO Box 4077+City+CO,124
Greif Bros Corporation,PO Box 7025+City+WA,1106
Healthsouth Corp,PO Box 3944+City+WA,1673
La-Z-Boy Inc,PO Box 7955+City+CA,347
MBNA Corporation,PO Box 2458+City+WA,341
General Cable Corporation,PO Box 5401+City+VT,735
The Mens Wearhouse Inc,PO Box 5681+City+NY,1024
Ferro Corp,PO Box 8422+City+KY,149
First Tennessee National Corp,PO Box 5192+City+FL,781
Electronic Data Systems Corp,PO Box 4337+City+VT,88
Henry Schein Inc,PO Box 7882+City+FL,88
Health Net Inc,PO Box 7837+City+CT,210
Harman International Industries Inc,PO Box 432+City+CO,1416
Express Scripts Inc,PO Box 1102+City+TX,1026
Louisiana-Pacific Corporation,PO Box 4059+City+NY,772
Markel Corporation,PO Box 4480+City+CT,491
Electronic Data Systems Corp,PO Box 5682+City+KY,1018
Massey Energy Company,PO Box 3238+City+CT,787
McCormick & Company Incorporated,PO Box 7641+City+VT,204
Kerr-McGee Corporation,PO Box 1426+City+GA,252
E*Trade Group Inc,PO Box 706+City+MO,870
Magellan Health Services Inc,PO Box 2091+City+GA,952
KeySpan Corp,PO Box 2156+City+NY,430
Harris Corp,PO Box 3892+City+FL,687
Lockheed Martin Corporation,PO Box 4077+City+CO,1262
Gillette Company,PO Box 1978+City+FL,1285
Marathon Oil Corporation,PO Box 7209+City+GA,1982
Hollywood Entertainment Corp,PO Box 6812+City+KY,336
Molex Incorporated,PO Box 509+City+NY,1890
Hovnanian Enterprises Inc,PO Box 4671+City+KY,808
Host Marriott Corp,PO Box 9777+City+CO,626
Freeport McMoran Copper & Gold Inc,PO Box 7106+City+MO,524
KeySpan Corp,PO Box 2156+City+NY,1890
Kindred Healthcare Inc,PO Box 3385+City+NY,943
Family Dollar Stores Inc,PO Box 9493+City+MO,1864
Levi Strauss & Co,PO Box 7528+City+TX,1872
Intel Corporation,PO Box 9206+City+WA,485
Honeywell International Inc,PO Box 1482+City+CT,21
Martin Marietta Materials Inc,PO Box 4670+City+NY,1709
Murphy Oil Corporation,PO Box 7204+City+FL,715
Harsco Corp,PO Box 5136+City+NY,6
Health Net Inc,PO Box 7837+City+CT,372
Gemstar-TV Guide International Inc,PO Box 8055+City+GA,328
Nacco Industries Inc,PO Box 6316+City+GA,903
Dominion Resources Inc,PO Box 8355+City+KY,872
Gentiva Health Services Inc,PO Box 289+City+CA,1102
The McGraw-Hill Companies Inc,PO Box 2586+City+CT,1217
Herman Miller Inc,PO Box 8239+City+WA,722
Kellwood Company, PO Box 6745+City+CT,1823
Flowers Foods Inc,PO Box 8494+City+MO,668
Harman International Industries Inc,PO Box 2031+City+KY,1039
Mercury General Corporation,PO Box 5992+City+MO,981
Humana Inc,PO Box 6144+City+NY,1276
Ingram Micro Inc,PO Box 5258+City+WA,1413
E*Trade Group Inc,PO Box 4872+City+CT,1501
HJ Heinz Company, PO Box 5012+City+CO,864
Limited Inc,PO Box 9875+City+GA,1187
Maxtor Corporation,PO Box 3486+City+NY,1909
IKON Office Solutions Inc,PO Box 2775+City+TX,389
Lehman Brothers Holdings Inc,PO Box 5696+City+CO,1611
Foster Wheeler Ltd,PO Box 8702+City+CA,799
Imperial Sugar Company,PO Box 4165+City+MO,1660
Kimberly-Clark Corporation,PO Box 371+City+MO,1806
Merrill Lynch & Co Inc,PO Box 6237+City+TX,1385
Mail-Well Inc,PO Box 3420+City+CT,855
Granite Construction Incorporated,PO Box 6418+City+GA,86
The LTV Corporation,PO Box 4539+City+MO,89
Ingram Micro Inc,PO Box 7415+City+TX,15
Eli Lilly and Company,PO Box 1828+City+CT,1124
Flowers Foods Inc,PO Box 3203+City+CO,314
IKON Office Solutions Inc,PO Box 2775+City+TX,1017
IMC Global Inc,PO Box 8931+City+WA,1186
Nacco Industries Inc,PO Box 1524+City+KY,1925
First Data Corp,PO Box 3398+City+CT,1949
Hasbro Inc,PO Box 6508+City+WA,725
The Goodyear Tire & Rubber Company,PO Box 2157+City+KY,1331
ExxonMobil Corporation,PO Box 7526+City+MO,1781
EOG Resources Inc,PO Box 5772+City+KY,1546
Dover Corporation Inc,PO Box 640+City+MI,460
Dow Chemical Company,PO Box 3083+City+KY,1614
Diebold Incorporated,PO Box 4226+City+VT,872
Engelhard Corporation,PO Box 1112+City+MO,968
Metals USA Inc,PO Box 238+City+FL,80
Loews Corporation,PO Box 9553+City+GA,1899
Guidant Corporation,PO Box 9496+City+CO,789
Graybar Electric Company Inc,PO Box 1034+City+TX,218
JB Hunt Transport Services Inc,PO Box 4931+City+GA,1929
Lithia Motors Inc,PO Box 9098+City+VT,405
L-3 Communications Holdings Inc,PO Box 9047+City+MI,1846
JC Penny Co,PO Box 8162+City+MO,5
Interstate Bakeries Corporation,PO Box 3008+City+CO,217
Graybar Electric Company Inc,PO Box 3631+City+GA,918
Health Net Inc,PO Box 8991+City+NY,1398
Linens n Things Inc,PO Box 8847+City+WA,716
Kimberly-Clark Corporation,PO Box 6305+City+MO,346
Harley-Davidson Inc,PO Box 4523+City+KY,127
Metaldyne Corporation,PO Box 5500+City+GA,99
Merrill Lynch & Co Inc,PO Box 1677+City+CO,1089
Harley-Davidson Inc,PO Box 591+City+CA,181
Entergy Corporation,PO Box 7100+City+CA,1374
Hawaiian Electric Industries Inc,PO Box 8819+City+MO,1623
The May Department Stores Company,PO Box 1947+City+MO,1322
FleetBoston Financial Co,PO Box 8279+City+MI,933
Gateway Inc,PO Box 5438+City+CA,602
Flowserv Corp,PO Box 5368+City+KY,1468
Lennox International Inc,PO Box 8950+City+CA,1378
Lehman Brothers Holdings Inc,PO Box 9770+City+TX,681
Gentek Inc,PO Box 5763+City+GA,1118
Lockheed Martin Corporation,PO Box 4077+City+CO,1225
Hilton Hotels Corp,PO Box 2571+City+WA,1400
Marathon Oil Corporation,PO Box 7209+City+GA,1234
Levi Strauss & Co,PO Box 7528+City+TX,1889
DPL Inc,PO Box 3749+City+NY,206
Illinois Tool Works Inc,PO Box 2536+City+CT,1893
The May Department Stores Company,PO Box 3767+City+MI,541
General Dynamics Corporation,PO Box 418+City+KY,1316
Dollar Tree Stores Inc,PO Box 1201+City+FL,1608
Herman Miller Inc,PO Box 3395+City+WA,1531
Dole Food Company Inc,PO Box 1535+City+FL,941
The Goodyear Tire & Rubber Company,PO Box 8578+City+WA,587
ExxonMobil Corporation,PO Box 665+City+NY,879
Jacobs Engineering Group Inc,PO Box 3053+City+CT,39
Electronic Arts Inc,PO Box 4289+City+VT,1581
International Paper Co,PO Box 6069+City+WA,1801
General Mills Inc,PO Box 8090+City+MI,1582
Markel Corporation,PO Box 4480+City+CT,429
Medtronic Inc,PO Box 5813+City+WA,1862
DPL Inc,PO Box 3749+City+NY,410
JB Hunt Transport Services Inc,PO Box 4931+City+GA,1046
Hub Group Inc,PO Box 8553+City+NY,1499
Kroger Co,PO Box 742+City+MO,757
The Lubrizol Corporation,PO Box 4706+City+TX,1720
Estee Lauder Companies Inc,PO Box 383+City+NY,1603
Encompass Services Corporation,PO Box 8480+City+MO,607
Kohls Corp,PO Box 3793+City+CO,138
McCormick & Company Incorporated,PO Box 7641+City+VT,1808
Kellwood Company,PO Box 8909+City+GA,1853
General Electric Company,PO Box 7727+City+GA,1728
Ivax Corp,PO Box 5280+City+VT,1222
MasTec Inc,PO Box 9281+City+NY,1241
Kimball International Inc,PO Box 4960+City+NY,1325
Flowers Foods Inc,PO Box 4545+City+KY,1028
GATX Corporation,PO Box 1266+City+MI,1647
MDU Resources Group Inc,PO Box 3928+City+MO,1466
Gold Kist Inc,PO Box 2591+City+WA,943
Equifax Inc,PO Box 9748+City+MI,259
Mellon Financial Corporation,PO Box 9869+City+GA,1935
Jones Apparel Group Inc,PO Box 2109+City+MI,1622
Genesis Health Ventures Inc,PO Box 346+City+WA,487
Health Net Inc,PO Box 7837+City+CT,491
Honeywell International Inc,PO Box 1482+City+CT,1062
Kimball International Inc,PO Box 8193+City+CT,17
Limited Inc,PO Box 9875+City+GA,352
Intuit Inc,PO Box 859+City+CA,1890
JP Morgan Chase & Co,PO Box 298+City+MI,688
Nash Finch Company,PO Box 5566+City+KY,496
MGIC Investment Corporation,PO Box 4941+City+MO,1406
Milacron Inc,PO Box 4173+City+FL,1629
Lucent Technologies Inc,PO Box 5769+City+TX,1400
Great Plains Energy Inc,PO Box 7389+City+CO,285
Hillenbrand Industries Inc,PO Box 2693+City+KY,1814
FleetBoston Financial Co,PO Box 6557+City+CA,777
M & T Bank Corporation,PO Box 5502+City+VT,247
IT Group Inc,PO Box 2474+City+TX,192
Devon Energy Corporation,PO Box 8955+City+CO,1254
Nacco Industries Inc,PO Box 6316+City+GA,847
General Mills Inc,PO Box 2363+City+VT,1415
Mohawk Industries Inc,PO Box 8735+City+TX,1875
Dillards Inc,PO Box 222+City+KY,245
MDC Holdings Inc, PO Box 6532+City+MI,172
Flowers Foods Inc,PO Box 3203+City+CO,1902
Fairchild Semiconductor International Inc,PO Box 9615+City+WA,1638
Jack In The Box Inc,PO Box 705+City+CT,325
Golden State Bancorp Inc, PO Box 26+City+CA,1562
Mohawk Industries Inc,PO Box 2351+City+NY,1695
Nash Finch Company,PO Box 5566+City+KY,1428
Lexmark International Inc,PO Box 4119+City+WA,484
LSI Logic Corporation,PO Box 4048+City+KY,1545
Mohawk Industries Inc,PO Box 8735+City+TX,582
Leggett & Platt Inc,PO Box 1148+City+KY,113
Maxtor Corporation,PO Box 283+City+CO,1057
Lexmark International Inc,PO Box 4119+City+WA,529
Federal Express Corp,PO Box 3100+City+MO,1682
Motorola Inc,PO Box 6907+City+CA,996
The May Department Stores Company,PO Box 1947+City+MO,145
Harris Corp,PO Box 3892+City+FL,1437
Limited Inc,PO Box 2176+City+CA,1688
El Paso Corporation,PO Box 9566+City+WA,673
Markel Corporation,PO Box 6662+City+GA,1997
The LTV Corporation,PO Box 2149+City+MO,1605
Gentiva Health Services Inc,PO Box 289+City+CA,1372
Huntington Bancshares Inc,PO Box 6083+City+CA,89
EOG Resources Inc,PO Box 7839+City+GA,8
DPL Inc,PO Box 4028+City+GA,1826
Entergy Corporation,PO Box 4700+City+CA,1148
Group 1 Automotive Inc,PO Box 7740+City+CO,1999
Longs Drug Stores Corporation,PO Box 3558+City+FL,1936
Dun & Bradstreet Inc,PO Box 4014+City+CO,1636
Harrahs Entertainment Inc,PO Box 1345+City+TX PO,1749
Equity Office Properties Trust,PO Box 6821+City+NY,172
Lincoln National Corporation,PO Box 5628+City+WA,553
MBNA Corporation,PO Box 5491+City+MO,1067
Georgia Gulf Corporation,PO Box 1994+City+FL,1085
Kroger Co,PO Box 6594+City+FL,998
The LTV Corporation,PO Box 1055+City+FL,1977
JDS Uniphase Corp,PO Box 6013+City+MO,849
Illinois Tool Works Inc,PO Box 4307+City+MO,447
Fairchild Semiconductor International Inc,PO Box 5369+City+TX,27
Foamex International Inc,PO Box 1690+City+MO,381
Millennium Chemicals Inc,PO Box 9367+City+VT,990
EOG Resources Inc,PO Box 7839+City+GA,1101
Masco Corporation,PO Box 3739+City+GA,1303
Longs Drug Stores Corporation,PO Box 6752+City+NY,401
The LTV Corporation,PO Box 2149+City+MO,1538
Healthsouth Corp,PO Box 6772+City+VT,16
General Motors Corporation,PO Box 3127+City+TX,1205
Mattel Inc,PO Box 8031+City+GA,19
Lincoln National Corporation,PO Box 8103+City+WA,58
Genuine Parts Company,PO Box 5737+City+GA,1518
Fidelity National Financial Inc,PO Box 4771+City+MI,447
MetLife Inc,PO Box 6462+City+CT,1677
Lithia Motors Inc,PO Box 99+City+CO,1767
HCA Inc,PO Box 2847+City+MI,1367
Murphy Oil Corporation,PO Box 7204+City+FL,198
JC Penny Co,PO Box 1694+City+GA,614
Hubbell Inc,PO Box 675+City+GA,984
Kerr-McGee Corporation,PO Box 4191+City+WA,1105
EGL Inc,PO Box 943+City+MO,1879
The McGraw-Hill Companies Inc,PO Box 8865+City+CT,925
JP Morgan Chase & Co,PO Box 298+City+MI,68
Metals USA Inc,PO Box 954+City+WA,393
Del Monte Foods Co,PO Box 1390+City+TX,389
EW Scripps Company,PO Box 9725+City+CA,54
Ecolab Inc,PO Box 4558+City+GA,1720
Entergy Corporation,PO Box 7100+City+CA,608
Lear Corporation,PO Box 103+City+GA,1956
LandAmerica Financial Group Inc,PO Box 3669+City+KY,685
Fleetwood Enterprises Inc,PO Box 1415+City+WA,817
IMC Global Inc,PO Box 8931+City+WA,176
MBNA Corporation,PO Box 7264+City+MO,619
Hub Group Inc,PO Box 6669+City+CT,1236
Footstar Inc,PO Box 1012+City+CA,817
Dun & Bradstreet Inc,PO Box 3561+City+TX,226
Dow Jones & Company Inc,PO Box 7844+City+TX,1953
John Hancock Financial Services Inc,PO Box 8113+City+KY,1941
Longs Drug Stores Corporation,PO Box 6752+City+NY,364
Kroger Co,PO Box 742+City+MO,176
Kerr-McGee Corporation,PO Box 4191+City+WA,182
Ingles Market Inc,PO Box 5007+City+VT,846
M & T Bank Corporation,PO Box 2328+City+WA,1024
General Dynamics Corporation,PO Box 479+City+FL,754
Encompass Services Corporation,PO Box 1729+City+MO,1781
Ivax Corp,PO Box 5280+City+VT,829
Harley-Davidson Inc,PO Box 4523+City+KY,736
Fortune Brands Inc, PO Box 9147+City+GA,1927
Millennium Chemicals Inc,PO Box 9367+City+VT,1752
Ingles Market Inc,PO Box 7154+City+GA,1501
Hawaiian Electric Industries Inc,PO Box 5939+City+CO,1137
Levi Strauss & Co,PO Box 7731+City+CT,650
EOG Resources Inc,PO Box 7839+City+GA,1546
Lehman Brothers Holdings Inc,PO Box 5696+City+CO,1054
Maxxam Inc,PO Box 6735+City+CO,250
The Goodyear Tire & Rubber Company,PO Box 4134+City+GA,1466
Intel Corporation,PO Box 4338+City+TX,903
Gap Inc,PO Box 3353+City+FL,1149
DST Systems Inc,PO Box 5359+City+VT,1497
Honeywell International Inc,PO Box 3956+City+GA,1020
Dover Corporation Inc,PO Box 5452+City+WA,974
International Flavors & Fragrances Inc,PO Box 981+City+KY,1787
Eastman Kodak Company,PO Box 8510+City+MI,127
Equity Residential Properties Trust,PO Box 9748+City+FL,1215
Millennium Chemicals Inc,PO Box 6865+City+CT,332
Eaton Corporation,PO Box 3697+City+WA,1279
Devon Energy Corporation,PO Box 7889+City+WA,1500
Fifth Third Bancorp,PO Box 9043+City+TX,564
Lyondell Chemical Company,PO Box 8843+City+MI,1494
The Lubrizol Corporation,PO Box 8137+City+MO,1836
Home Depot Inc,PO Box 2517+City+MI,1487
Frontier Oil Corp,PO Box 7229+City+MI,412
Leggett & Platt Inc,PO Box 221+City+TX,1334
Maytag Corporation,PO Box 5982+City+FL,293
H&R Block Inc,PO Box 128+City+FL,1162
Hartford Financial Services Group Inc,PO Box 8646+City+FL,690
Frontier Oil Corp,PO Box 5262+City+NY,1501
Harman International Industries Inc,PO Box 2031+City+KY,1386
Landstar System Inc,PO Box 9480+City+CO,1499
Ecolab Inc,PO Box 9736+City+MI,1561
EI Du Pont de Nemours and Company,PO Box 379+City+KY,1977
Hollywood Entertainment Corp,PO Box 6812+City+KY,1148
Kroger Co,PO Box 3933+City+GA,1977
Fleming Companies Inc,PO Box 5532+City+GA,305
Goodrich Corporation,PO Box 7569+City+KY,997
Devon Energy Corporation,PO Box 8955+City+CO,1284
Georgia-Pacific Corporation,PO Box 8681+City+NY,666
JB Hunt Transport Services Inc,PO Box 5532+City+WA,81
Hormel Foods Corp,PO Box 4149+City+VT,1249
Lowes Companies Inc,PO Box 1714+City+KY,1689
Marsh Supermarkets Inc,PO Box 708+City+FL,1817
Energizer Holdings Inc,PO Box 2507+City+WA,1738
Intel Corporation,PO Box 2578+City+VT,124
Edison International,PO Box 1042+City+NY,1251
Di Giorgio Corporation,PO Box 3855+City+FL,1565
Genzyme Corporation,PO Box 210+City+MI,174
Devon Energy Corporation,PO Box 7889+City+WA,1947
The Goodyear Tire & Rubber Company,PO Box 2157+City+KY,1917
Halliburton Co,PO Box 3841+City+KY,761
Dover Corporation Inc,PO Box 640+City+MI,1144
Electronic Arts Inc,PO Box 4289+City+VT,142
Ivax Corp,PO Box 5280+City+VT,537
Kimberly-Clark Corporation,PO Box 6305+City+MO,766
Honeywell International Inc,PO Box 3956+City+GA,1943
Mandalay Resort Group,PO Box 8899+City+GA,139
Milacron Inc,PO Box 6328+City+GA,425
Gold Kist Inc,PO Box 503+City+CT,1287
Dollar Tree Stores Inc,PO Box 621+City+WA,1009
Murphy Oil Corporation,PO Box 840+City+VT,694
GreenPoint Financial Corp,PO Box 7211+City+GA,652
Hercules Inc,PO Box 5117+City+FL,16
DURA Automotive Systems Inc,PO Box 8055+City+MO,326
Intel Corporation,PO Box 9206+City+WA,367
Freeport McMoran Copper & Gold Inc,PO Box 6576+City+TX,131
Mellon Financial Corporation,PO Box 2296+City+TX,994
Electronic Arts Inc,PO Box 4691+City+GA,1805
General Motors Corporation,PO Box 8654+City+MO,1886
